formatted_address,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,types,user_ratings_total,state,zipcode,borough
"1273 42nd St, Brooklyn, NY 11218, United States",40.6393018,-73.9882671,40.64058777989272,-73.9869846701073,40.637888120107284,-73.98968432989273,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,0b4d61799945611553d5403d29ef707b81c4cd9c,Herbalife FitBase Nutrition Club,True,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113205832042644394658/photos"">Melissa Andrade</a>'], 'photo_reference': 'CmRaAAAA7l81fA_EPvG_ESy9s9HhiwnVutnqZIc5B3afYlfB3Upb67Lyc5J1M9ov_L23hl8xZ5911Jh5LF7eAmV8z0GOZpfd9bproKeLMheaG6rIkVYEmWlwJJxFrXMxqD4b9iC-EhAwDxlKXaf9SFxzXEYWMZ-KGhSqTfUelRmY__Fwfy0DIlGionJmWA', 'width': 901}]",ChIJtabbhdRawokRjLwhjsYTLRQ,"J2Q6+PM Brooklyn, New York",87G8J2Q6+PM,,5.0,ChIJtabbhdRawokRjLwhjsYTLRQ,"['gym', 'health', 'point_of_interest', 'store', 'establishment']",1.0,NY,11218,Brooklyn
"3817 13th Ave, Brooklyn, NY 11218, United States",40.6407277,-73.9859261,40.642127129892714,-73.98465837010728,40.639427470107286,-73.98735802989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ddd7757f63e3d02da3664c4e1df4a57b81813eb9,Nutrition by Tanya,False,"[{'height': 501, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101513126712644034794/photos"">Nutrition By Tanya</a>'], 'photo_reference': 'CmRaAAAAPJ6va1pp-I3jZSC45Lxg--_9HPwxKEr6ocTdxG3NEubcYiEIqyDbz1fsUX4clGlqeP87gxqKm7l7Nqh6UnyP2Q1VkAY4RTmWh3akOKEfzyVJxM3C5hM560inJh_jYl5nEhChhR_JIwzuABVwBQqQ1qlYGhSsv3B9-NS4uoYXzkYhBeRR74ArEQ', 'width': 501}]",ChIJpStwxsiw3IkRxi0tfeI9uHk,"J2R7+7J Brooklyn, New York",87G8J2R7+7J,,4.7,ChIJpStwxsiw3IkRxi0tfeI9uHk,"['gym', 'health', 'point_of_interest', 'establishment']",54.0,NY,11218,Brooklyn
"965 Coney Island Ave, Brooklyn, NY 11230, United States",40.63399099999999,-73.967016,40.63532387989272,-73.96575547010728,40.63262422010728,-73.96845512989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,c1efcbaa9581c30dab4023b654cc5d1970046537,Urban Martial Arts,,"[{'height': 1363, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101399066297975582807/photos"">Urban Martial Arts</a>'], 'photo_reference': 'CmRaAAAA8yegzyFWziABfueBUGK1sDuKteI8MSQhhMkTbDjXPwFMNKKA_hsTc1s2FWvUq7otEcPpwpFO9jz_kqkfncv9zVfk_5d5rpmsTbbn2IEeiF9ZUa2YIIdLsb326AOsIRBaEhCg4fUxzDqCTYW6xmreyN0nGhQ-ElWcppOHO2OKPkmcyWnd_tozlg', 'width': 2048}]",ChIJnc0HzMxEwokR1pYNiarZt0s,"J2MM+H5 Brooklyn, New York",87G8J2MM+H5,,4.3,ChIJnc0HzMxEwokR1pYNiarZt0s,"['gym', 'health', 'point_of_interest', 'establishment']",65.0,NY,11230,Brooklyn
"65 Scholes St, Brooklyn, NY 11206, United States",40.7085804,-73.9475777,40.70983632989272,-73.94621282010729,40.70713667010728,-73.94891247989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2495c86426098516eed5413c07fa7e37f8404742,Technique 2 Training,True,"[{'height': 712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104191016621167494571/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAwWfn7_Uw70RnDAOFqjKIZuyN_OZBjvLI-ur1teDE95Dz4Q7GhlaHWAnfvaV5nlopNVd4SuvcjfOBsL5IzKRN0B06cJzYWEpn-LM8m8qF0PjWMwXQ_pXxvALsrGWxPQiuEhDUowvVWwViat57rAFJse99GhSDezygJFFvsNIpxvpZP0WmQKbQEA', 'width': 1920}]",ChIJF-4rN0RbwokRoh-AqqABXzk,"P352+CX Brooklyn, New York",87G8P352+CX,,5.0,ChIJF-4rN0RbwokRoh-AqqABXzk,"['gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11206,Brooklyn
"299 Scholes St, Brooklyn, NY 11206, United States",40.70967,-73.936229,40.710920279892726,-73.93486187010727,40.708220620107284,-73.9375615298927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,7143a77aa96bddd98680e411bb925799f7cfe5dd,Gotham Girls Roller Derby Crashpad,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104320846000961277538/photos"">Amanda Frey</a>'], 'photo_reference': 'CmRaAAAAdkJOz5drefDfyxFvtlcP-CS_fTwaBNduUceTmq8wACGD5FtewrYSuxKVNjecoJzXMYYDH35_nejNE0OLkSfoj0xBU16tx-hyULCXqcR__MVAp43s52k_jtEwG58wN61XEhBsLl4bgEYrp-cW3bqyw1WQGhRsW3qmWT2D7CzHntgtmSYesupIrw', 'width': 5312}]",ChIJV-ezTVVZwokRS-SRlGBGl3Y,P357+VG New York,87G8P357+VG,,4.9,ChIJV-ezTVVZwokRS-SRlGBGl3Y,"['gym', 'health', 'point_of_interest', 'establishment']",25.0,NY,11206,Brooklyn
"1196 Myrtle Ave, Brooklyn, NY 11221, United States",40.697258700000006,-73.9309487,40.698715679892715,-73.92961762010727,40.69601602010729,-73.9323172798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,575d23fa5f4c5f4d6549c5b550e2f01b18c44784,Otion Front Studio,,,ChIJN5S-uQhcwokReN-8SYamQKA,M3W9+WJ New York,87G8M3W9+WJ,,5.0,ChIJN5S-uQhcwokReN-8SYamQKA,"['gym', 'health', 'point_of_interest', 'establishment']",7.0,NY,11221,Brooklyn
"137 Montrose Ave #1g, Brooklyn, NY 11206, United States",40.7074463,-73.94394980000001,40.708705529892725,-73.94258457010727,40.70600587010728,-73.94528422989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,3a454db101c0fa5ed53a9de12e472695c496cb42,Swans Nest Yoga,True,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103015592467427508950/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAaCLHZX19t5bvscz-yHqqst7_ayj1OyhylBUWGIUmT7tLSAaNriZnSHBjjvEI3LBFhoKxM8CTtUjkD3xlVNx01pk_b_dA_JgwDwvk0mIlj4KqVjGPBtYWvzn1elaBzkGLEhCr_9kcP2AAZrTl4KbPlDJlGhTT2TvLACw49mTPuOXYGdADG4JdbA', 'width': 1024}]",ChIJNRBs8dNbwokRoBJWkMzn3kc,"P344+XC Brooklyn, New York",87G8P344+XC,,5.0,ChIJNRBs8dNbwokRoBJWkMzn3kc,"['gym', 'health', 'point_of_interest', 'establishment']",9.0,NY,11206,Brooklyn
"98 Grattan St, Brooklyn, NY 11237, United States",40.70587929999999,-73.92916319999998,40.707318229892714,-73.92783847010728,40.704618570107286,-73.9305381298927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,13bf9b8fa64d421cbff3f29358a460b48128330f,nitya inc,,,ChIJ__8DMQJcwokRJzArj1TGXdc,P34C+98 New York,87G8P34C+98,,0.0,ChIJ__8DMQJcwokRJzArj1TGXdc,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11237,Brooklyn
"41 Varick Ave #311, Brooklyn, NY 11237, United States",40.7072587,-73.92752759999998,40.708645879892714,-73.92594802010728,40.705946220107286,-73.92864767989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,f4d6610e7098b57604f3bf5a500272a6184f090c,The Toy Dojo,,,ChIJ4cV3fAJcwokRnQvJuoVFmLA,P34C+WX New York,87G8P34C+WX,,0.0,ChIJ4cV3fAJcwokRnQvJuoVFmLA,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11237,Brooklyn
"1099 Flushing Ave #307, Brooklyn, NY 11237, United States",40.70526599999999,-73.92796299999998,40.70651832989272,-73.92654762010727,40.70381867010728,-73.9292472798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,f1b6e2a99df5c3cb57cd0fd305ac90d3b65f6aec,BHATI- Space for Creative Wellness,True,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109857911195183058814/photos"">BHATI- Space for Creative Wellness</a>'], 'photo_reference': 'CmRaAAAAmRAA9C1bxcrze2pFFE4mOg6LzNWerUt-75THkqPCZGivDplDueEYgxL9DX-OhY98T7wEOduZ7-18Vg1hscNwjwkDnx5fwm0voSBbHjVqd53sLOrYODr3zXVux9k49KihEhCMn9nPZKFxGwcVAa9drdYSGhSjgZj0QePIblr_FS_fA442tYWOuA', 'width': 1365}]",ChIJN0qzsgNcwokRtxet5x0Fgqg,"P34C+4R Brooklyn, New York",87G8P34C+4R,,5.0,ChIJN0qzsgNcwokRtxet5x0Fgqg,"['art_gallery', 'gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11237,Brooklyn
"1087 Flushing Ave shop 115, Brooklyn, NY 11237, United States",40.7049946,-73.92865069999998,40.706247979892716,-73.92723412010727,40.70354832010728,-73.92993377989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,7b39ae7dece8db7d50ac433f7714ba8f49c6fe0e,Loom Pilates & Barre Studio,True,"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104587076140395527619/photos"">Loom Pilates Studio</a>'], 'photo_reference': 'CmRaAAAAzcS3LqBQg86z5AMCGnrFsU21bhODeI5VFJmT2QDdA_IdMLsZZvu8-mImXz5AHGhLY4hfKNTmAvu2tDPE-N3MrWYGVs3OOgDYNpShYtjA8l223Zh9Tif7pXy-aLcXR_i6EhBpDKXfbMbO1jJxAF9LrhmkGhRA8XiNLYTB1aMM83A3iyIfrRAJKQ', 'width': 2000}]",ChIJ8zhNtQNcwokRKp9uzFkfTTc,"P33C+XG Brooklyn, New York",87G8P33C+XG,,4.7,ChIJ8zhNtQNcwokRKp9uzFkfTTc,"['gym', 'health', 'point_of_interest', 'establishment']",15.0,NY,11237,Brooklyn
"124 Central Ave, Brooklyn, NY 11221, United States",40.69978500000001,-73.928653,40.70105947989271,-73.92738187010728,40.698359820107285,-73.93008152989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,4af31a9d34ec2df1b8e7dce7a3c96703fde7a01f,KZD Fitness studio,True,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101416683652370711460/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA2Luc_ViTACPf71b71rOSoIT9T4WJYBGl1_oY271nH51Q8gidvu-Y1Ik_N2BIO4z_ApFnK_gVLw7N7tiv3PsArlCyStTQ8eg_Jp7s8zINRlc8pmqKhOiC2PAn8ZgXNf6yEhBsPKJKD0ggkbs8_-pmCeaEGhRAim58BN_VaEp_9zVVzsrRlQRlgg', 'width': 1024}]",ChIJnbP-xwVcwokRdOdvZKQsV2E,"M3XC+WG Brooklyn, New York",87G8M3XC+WG,,5.0,ChIJnbP-xwVcwokRdOdvZKQsV2E,"['gym', 'health', 'point_of_interest', 'establishment']",10.0,NY,11221,Brooklyn
"1000 Broadway, Brooklyn, NY 11221, United States",40.69589129999999,-73.9336797,40.69730432989272,-73.93227262010727,40.69460467010728,-73.93497227989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,c4b687576aee28b83504c487408c79b190bc8671,CrossFit Outbreak Bushwick,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110980131052320710132/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAsOB8cH3332k_pvGy41BN_03JsFRlKl45GABx2n18FVD8koG_SU5ADHlQQFXqsIRPT9LCpf_Q09349InTeXKbIOqOPjRK3_P41DX5FAIJZdDQ8UEFApeltqpVuPc8sOYDEhDhV4JqDldVARgTIsSrMUZDGhSmwttGM1IhddOGkJVa1Ll4etEB5A', 'width': 4032}]",ChIJBe8WiTFdwokRs2zJNXtclRw,"M3W8+9G Brooklyn, New York",87G8M3W8+9G,,4.7,ChIJBe8WiTFdwokRs2zJNXtclRw,"['gym', 'health', 'point_of_interest', 'establishment']",21.0,NY,11221,Brooklyn
"281 Marcus Garvey Blvd, Brooklyn, NY 11221, United States",40.68802210000001,-73.9388677,40.689361179892714,-73.93760612010728,40.686661520107286,-73.94030577989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,5483af1b1bb4b423f7b75efb289f33294881e569,New Bed Stuy Boxing Gym,,,ChIJR2hFuBFbwokRWXQoPGGpquw,M3Q6+6F New York,87G8M3Q6+6F,,4.7,ChIJR2hFuBFbwokRWXQoPGGpquw,"['gym', 'health', 'point_of_interest', 'establishment']",6.0,NY,11221,Brooklyn
"1083 Broadway, Brooklyn, NY 11221, United States",40.6946967,-73.9305928,40.695576579892716,-73.92928387010728,40.69287692010728,-73.93198352989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2aaaad42569e80f938f6fc4a76a895cce8f7460a,Strength for All,True,"[{'height': 3522, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114063806927335778512/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAtVS46L_YiO7ruYkUiI-IrZwjM-Li_VCjKm30vor72vuNoy5XJUnXg57s6NPClUz0VieSWxRx1VWz_Dlpb8fiLInshZlnfyqap9lwDDvIBjgVkQwZIA1NkZZwQMUy8TwFEhBdVdQaYLrUZTl4C9eVZfWvGhR0qA8O9jmlrqlYW9C8xn7Enc1n6w', 'width': 5283}]",ChIJN2LubXNdwokR9ME1Zr2td6g,"M3V9+VQ Brooklyn, New York",87G8M3V9+VQ,,4.3,ChIJN2LubXNdwokR9ME1Zr2td6g,"['gym', 'health', 'point_of_interest', 'establishment']",12.0,NY,11221,Brooklyn
"492 Throop Ave, Brooklyn, NY 11221, United States",40.68678800000001,-73.94204359999998,40.68821082989272,-73.94064477010728,40.68551117010728,-73.94334442989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2700afdd5ed290981f3dc2a3da57b498ed1179f9,I.M Fitness Studio,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104694377384791099172/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAKR6le3arXXruw2Dk5xS4LOlV6iRTU9wRaSTaLca3dLGQ7qiWfVh1mn_52yop01NpNTK1wytLR1jjRofoLnCfcA4x2fMWCTPykP9VN2ynZuVnOw0OWc_4QxcqF7shNkKIEhBznLoI-jhw2YMdVj1FWn31GhRVuyF6SR3IF90PitrZv7X3j6UHiA', 'width': 4032}]",ChIJ5QTAKtVbwokRt83VllHaJrg,"M3P5+P5 Brooklyn, New York",87G8M3P5+P5,,5.0,ChIJ5QTAKtVbwokRt83VllHaJrg,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,NY,11221,Brooklyn
"690 Jefferson Ave, Brooklyn, NY 11221, United States",40.6855148,-73.9299143,40.686906679892715,-73.92857297010728,40.68420702010728,-73.93127262989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,4c132a1cd43d46dab8a9e588b953b5c86d08025f,Flow Pilates,,"[{'height': 4016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106237909817810805554/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAziydPAqBuAd3VCUj-SUyLiwyQIlf7Ui8I9DX8Tda7RFsL4BsL4JufanBygO-6osa_OulbSzYAPPGHpR3L6iUV4l_ZMuoB317ZJztI8wS_UG-p05HsrVAG4CoF0mr0HGeEhDv8jhn6_IBfMEWP-FjLs7aGhTWcUyzBc5jtKkJQW4Mf9LB0rnsOQ', 'width': 6016}]",ChIJg-GCflZdwokRnYc60D9RSSg,"M3PC+62 Brooklyn, New York",87G8M3PC+62,,4.3,ChIJg-GCflZdwokRnYc60D9RSSg,"['gym', 'health', 'point_of_interest', 'establishment']",6.0,NY,11221,Brooklyn
"36 Wyckoff Ave, Brooklyn, NY 11237, United States",40.7058528,-73.9221431,40.70728462989272,-73.92070402010728,40.704584970107284,-73.92340367989273,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,7e5d17ecfbddefa0d484b155187b72f5d3492edf,goodyoga Bushwick,,,ChIJdyYKbR1cwokRmkXsNH0fz7E,"P34H+84 Brooklyn, New York",87G8P34H+84,,4.8,ChIJdyYKbR1cwokRmkXsNH0fz7E,"['gym', 'health', 'point_of_interest', 'establishment']",23.0,NY,11237,Brooklyn
"564 Woodward Ave, Ridgewood, NY 11385, United States",40.7066222,-73.9089403,40.70803077989272,-73.90753032010727,40.70533112010728,-73.91022997989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,cffb7b98aa7fb5f24cb43b987517dcb5e0c87631,House of Glory Wrestling,,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102606470633613581648/photos"">House Of Glory Wrestling School - Ridgewood</a>'], 'photo_reference': 'CmRaAAAAELoacRc1kOnvvJPoQACEl_oBc9KLifClgkRvvMol1bw3pYdJVyrqTcru5oinZfJ-kWTWK314B63kmAD_V9zxVq3eJ3Mr-ncM-4NQA6YUKO9LMsL6N89MIRLp8mrDuZuVEhDmx2htGoojpf0KIWHO1T7NGhQknHDe05cXTjShv5oocQx8cb1v_Q', 'width': 960}]",ChIJ2f7eZiRcwokR6QWohquVtbY,"P34R+JC Ridgewood, Queens, NY",87G8P34R+JC,,4.7,ChIJ2f7eZiRcwokR6QWohquVtbY,"['gym', 'health', 'point_of_interest', 'establishment']",30.0,NY,11385,Queens
"867 Cypress Ave, Ridgewood, NY 11385, United States",40.6996969,-73.9052907,40.70101082989272,-73.90397817010728,40.69831117010728,-73.9066778298927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,bc4843e3434eab561d7d1c5ef6882a38ee503413,Leadership TaeKwonDo,True,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111640628857617907483/photos"">sonido zm</a>'], 'photo_reference': 'CmRaAAAAV7JdHWrBT7GgmIsUncrsjy5uBgqCo1uAP5q6Owhh8lA2N51THOjwAEntB_ZMYvPCNE5mV1Sp3sEIwMOooNk73rernP9e2CuRp3LoqWIhmpnpp2IYoAkZ_rD5IOq4mMXSEhB77mQsH3apYBmt1DUgLinQGhQNhQFmogtf5qMkOskmXBZXVUpBvA', 'width': 4032}]",ChIJVVWVoyZcwokRg4QN_dyHO0A,M3XV+VV New York,87G8M3XV+VV,,5.0,ChIJVVWVoyZcwokRg4QN_dyHO0A,"['gym', 'health', 'point_of_interest', 'establishment']",3.0,NY,11385,Queens
"360 Jefferson St, Brooklyn, NY 11237, United States",40.705463,-73.92473000000003,40.70688522989272,-73.92350847010728,40.70418557010729,-73.9262081298927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ecc6d7236bd964c11abbf752355dbdba7d78df5e,Daya Yoga Studio,True,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108740561031252725424/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAjnoSMqUxndh4opWqMvqm3jRFgfCxq0z1kSDbg385edVNPw1Aa5gRSN_j8Yl5wV-UE3pmf4mD6p53ze3kwA6kJqvp19LpWIrplNW-SuAk0qp3CWIDsPzwujQdqAGEWg_EEhBbl55T98x2cFLutZjrJ2AxGhRyiNTRFwCodYvMNMzqOhHZnHl_BQ', 'width': 3600}]",ChIJO1oejZ9ewokRRHp-T9fdBWk,"P34G+54 Brooklyn, New York",87G8P34G+54,,4.7,ChIJO1oejZ9ewokRRHp-T9fdBWk,"['gym', 'health', 'point_of_interest', 'establishment']",40.0,NY,11237,Brooklyn
"1087 Flushing Avenue Shop#117, Brooklyn, NY 11237, United States",40.70533080000001,-73.9285748,40.706728029892716,-73.9272383701073,40.70402837010728,-73.92993802989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,4a48d1470659e1dcd4d483d44757aea1247a4c40,Loom Yoga Bushwick,True,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115482907743464772620/photos"">Loom Yoga Bushwick</a>'], 'photo_reference': 'CmRaAAAAkZ5vGyGAFz-XMG1uwT2lc7bYHXw28dfuJKgBF37WM5pgLBM5wSdALZPmG2svxDRsp7ns2LrTVyq08zP3-N2ovyV9Y4TMCkiwIPTiz3nuZKko7ab25C859-fBzhPwSJb6EhDbpyCbTN2I5fZf7zskcWzgGhQO80y33g8S9Wq1atM8j8UAwoNr7Q', 'width': 2048}]",ChIJy5QDywNcwokR2RT64vnq-YI,"P34C+4H Brooklyn, New York",87G8P34C+4H,,5.0,ChIJy5QDywNcwokR2RT64vnq-YI,"['gym', 'health', 'point_of_interest', 'establishment']",27.0,NY,11237,Brooklyn
"108 Thames St, Brooklyn, NY 11237, United States",40.7053242,-73.9286316,40.70672017989271,-73.92729482010728,40.704020520107285,-73.92999447989273,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,6d4065870cdf5c7a3712c5654be0faa3f5d6acdb,Loom Yoga & Pilates Administrative offices,,,ChIJtflXtQNcwokRjGDv5fpj5hc,P34C+4G New York,87G8P34C+4G,,0.0,ChIJtflXtQNcwokRjGDv5fpj5hc,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11237,Brooklyn
"64-20 Fresh Pond Rd, Flushing, NY 11385, United States",40.70968,-73.89927999999998,40.71108747989272,-73.89778717010726,40.70838782010728,-73.9004868298927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,585b4d65da646b8957fa282143bc9e9468bf32dd,Korebarre and Pilates,,,ChIJ95LSv4RewokRyCeNXbebpb4,P452+V7 New York,87G8P452+V7,,0.0,ChIJ95LSv4RewokRyCeNXbebpb4,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11385,Queens
"16-23 Hancock St, Ridgewood, NY 11385, United States",40.69780220000001,-73.90624059999998,40.69916367989271,-73.90491122010727,40.69646402010727,-73.90761087989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,25b05463ef3e1e791cfc4508b4ac4ff5d09ae939,Ridgewood Yoga Studio,False,"[{'height': 451, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102967964529701646949/photos"">Ridgewood Yoga Studio</a>'], 'photo_reference': 'CmRaAAAAP53o0K6Ttxu5X4yOBny-QlMGWDWHJsOhUnL4gvKkOQs_zL__M7AsczQ8H7xMaI1dLOSmV1uoJ-Vs5pCWgs2_pibJOycEnn4p4ZvliX3Wt1PsxwdypxR2cfOVh2Fq7ehbEhC7xImQmiSeIbyvoK1sJD_-GhTx6xT7mijkeLVIhpzW8Iorm85EAw', 'width': 877}]",ChIJNdM9hyRcwokR8xVDD7GbW48,"M3XV+4G Ridgewood, Queens, NY",87G8M3XV+4G,,4.4,ChIJNdM9hyRcwokR8xVDD7GbW48,"['gym', 'health', 'point_of_interest', 'establishment']",18.0,NY,11385,Queens
"61-22 Fresh Pond Rd, Middle Village, NY 11379, United States",40.71400870000001,-73.9015907,40.71538542989271,-73.9000859201073,40.712685770107285,-73.90278557989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,2b32ff11d03aff849fd8f692a17f12b1d9b4677b,Tiger Schulmann's Martial Arts,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117081094015079009708/photos"">Tiger Schulmann&#39;s Mixed Martial Arts</a>'], 'photo_reference': 'CmRZAAAA1qBolD-p1PxE9j927Bl4QR8y5ED550kn-g7knofryhQNKYivOoP79-wdN4p2n2LR4vIl9qufyLVwM6COCm0QJhya6QvEwVtY82bpmbueGN7Wx1hgQ2Gh07Yz54Cp1uqYEhAUIpRNPZrQgyqOpiy_5Pq5GhSCXjEqxY_Z8Mq5O0aPmb2ocdyOHw', 'width': 4032}]",ChIJfzD7B5BewokRh48kcDDBink,"P37X+J9 Middle Village, Queens, NY",87G8P37X+J9,,5.0,ChIJfzD7B5BewokRh48kcDDBink,"['gym', 'health', 'point_of_interest', 'establishment']",25.0,NY,11379,Queens
"64-20 Fresh Pond Rd, Ridgewood, NY 11385, United States",40.7097201,-73.8992663,40.71112097989272,-73.89778977010728,40.708421320107284,-73.90048942989273,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,87c7fa60410f0923a5cb0e4c63e666a0f08d2e27,Kore Pilates,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107059684381534963263/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA3OMUsZjKaW9KmksMVZgbyupsF7MPgYVRXxVbvY5y-pCMj7Y2UgibWBpYZeXXMlR-i5OdFPUdq5kBv5_QgxgSAO1ivCKguYSVR2h51YMRarzQmbWo_JPmfuAYvcbgyyUSEhBMHG4VB0wwzJhi3O3rshFFGhSIAMXqqtjgWe03gqdAZJcpmbnZMA', 'width': 2448}]",ChIJ81L_lIRewokRbM8TBc8iviA,"P452+V7 Ridgewood, Queens, NY",87G8P452+V7,,0.0,ChIJ81L_lIRewokRbM8TBc8iviA,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11385,Queens
"225 5th Ave FRNT A, New York, NY 10010, United States",40.7435398,-73.98794690000003,40.745079129892716,-73.98651532010727,40.74237947010728,-73.98921497989271,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ebf5b55447a16e0b15d20c38b078982763a3e627,24 Hour Fitness,True,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109102228571782373497/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAdnE5mYmzuRheopflzfY8KsGO2Vuvh6gNQRVo-pnEU5tOO_H3Ksec82ZZ9myEiSmewjY6Zev4AFKeJl-HlAhrfMW_G5fOaity_tkMSO3RqwkepeJX9AYCHXCNizzuqsezEhDW-MviygSsqy7VYjLce90TGhTlaXqpMuRs5llTZp07kavxHAQgiQ', 'width': 5760}]",ChIJ3yg0ZKZZwokRNnN6lzPV-GA,P2V6+CR New York,87G8P2V6+CR,,3.2,ChIJ3yg0ZKZZwokRNnN6lzPV-GA,"['gym', 'health', 'point_of_interest', 'establishment']",151.0,NY,10010,Manhattan
"113 E 23rd St, New York, NY 10010, United States",40.7402328,-73.98584149999998,40.741481579892714,-73.98456572010727,40.73878192010727,-73.98726537989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3e675eb7df88de576d3f10b637675605880198d8,New York Sports Clubs,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110756126822033645252/photos"">Ali Vidler</a>'], 'photo_reference': 'CmRaAAAAqa-XyuhpKN0PzNNiHRyeBZLxNS5jv9VAYjaXwfHL7e62bMoFO63SYgEi4cTFy7a5b2MzQNO1Uyf-yQc14lL21J30zlt-8B2OW2CndBaCRAndhKnyb_YJfjQNhkC7FQYuEhB_kCpyt7why0uGYPh5xtWVGhTqQbXOqzt6EflM4DtATThm196IlA', 'width': 3024}]",ChIJFQVz16BZwokRdncqq8qhXV8,P2R7+3M New York,87G8P2R7+3M,,2.9,ChIJFQVz16BZwokRdncqq8qhXV8,"['gym', 'health', 'point_of_interest', 'establishment']",141.0,NY,10010,Manhattan
